row_id,icd9_code
6731.401,65084.184
6732.412,65086.305
6733.4316,65093.41
6734.441,65094.535
6735.452,65096.66
6736.4717,65103.773
6737.4814,65104.9
6738.492,65107.02
6739.512,65114.13
6740.5215,65115.25
6741.532,65117.38
6742.5522,65124.484
6743.5615,65125.61
6744.5723,65127.73
6745.5923,65134.844
6746.6016,65135.97
6747.613,65138.09
6748.633,65145.2
6749.6416,65146.324
6750.653,65148.445
6751.673,65155.56
6752.682,65156.68
6753.6934,65158.8
6754.713,65165.914
6755.722,65167.04
6756.7334,65169.16
6757.753,65176.27
6758.762,65177.395
6759.7734,65179.52
6760.793,65186.625
6761.8027,65187.754
6762.8135,65189.87
6763.833,65196.984
6764.843,65198.11
6765.8535,65200.234
6766.8735,65207.344
6767.883,65208.465
6768.8936,65210.59
6769.914,65217.7
6770.923,65218.83
6771.934,65220.945
6772.9536,65228.06
6773.9634,65229.18
6774.974,65231.3
6775.994,65238.414
6777.0034,65239.54
6778.014,65241.66
6779.034,65248.773
6780.0435,65249.895
6781.054,65252.02
6782.074,65259.13
6783.0835,65260.25
6784.0947,65262.37
6785.1143,65269.484
6786.1235,65270.61
6787.135,65272.73
6788.1543,65279.844
6789.164,65280.965
6790.175,65283.09
6791.195,65290.2
6792.204,65291.324
6793.215,65293.445
6794.235,65300.555
6795.244,65301.68
6796.2534,65302.805
6797.2627,65303.926
6798.272,65305.05
6799.29,65311.164
6800.2993,65312.29
6801.3086,65313.414
6802.318,65314.54
6803.327,65315.66
6804.3457,65321.773
6805.3545,65322.9
6806.3657,65325.02
6807.3857,65332.133
6808.395,65333.254
6809.4043,65334.375
6810.4136,65335.5
6811.4233,65336.63
6812.441,65342.74
6813.45,65343.863
6814.4595,65344.984
6815.4688,65346.11
6816.478,65347.234
6817.496,65353.348
6818.5054,65354.473
6819.515,65355.598
6820.5244,65356.723
6821.5337,65357.844
6822.552,65363.957
6823.561,65365.082
6824.5703,65366.207
6825.58,65367.33
6826.589,65368.453
6827.588,65374.582
6828.5093,65375.76
6829.431,65376.94
6830.3525,65378.125
6831.3506,65378.98
6832.3545,65384.797
6833.3633,65385.605
6834.3716,65386.41
6835.3804,65387.223
6836.3887,65388.03
6837.393,65393.844
6838.4014,65394.652
6839.41,65395.465
6840.4185,65396.27
6841.427,65397.08
6842.431,65402.895
6843.44,65403.703
6844.4473,65405.51
6845.451,65412.336
6846.4595,65413.14
6847.467,65414.953
6848.4707,65421.77
6849.479,65422.58
6850.487,65424.395
6851.49,65431.21
6852.4985,65432.02
6853.5063,65433.83
6854.51,65440.652
6855.518,65441.46
6856.526,65443.266
6857.53,65450.086
6858.538,65450.895
6859.5454,65452.707
6860.549,65459.527
6861.5576,65460.332
6862.565,65462.14
6863.569,65468.96
6864.577,65469.773
6865.585,65471.582
6866.5884,65478.402
6867.5967,65479.207
6868.6045,65481.02
6869.608,65487.84
6870.6167,65488.645
6871.624,65490.453
6872.6274,65497.273
6873.6357,65498.082
6874.6436,65499.895
6875.647,65506.715
6876.656,65507.523
6877.663,65509.336
6878.667,65516.152
6879.6753,65516.96
6881.107,81458.14
6881.875,81459.71
6882.643,81461.29
6926.376,8286.821
6927.3027,8287.4795
6928.2256,8296.089
6929.152,8296.743
6930.075,8305.3545
6931.002,8306.013
6889.2905,81846.0
6890.174,81847.625
6891.057,81849.234
6891.94,81850.85
6892.835,81857.38
6893.718,81858.99
6894.601,81860.62
6895.484,81862.234
6896.367,81863.85
6897.262,81870.38
6898.145,81872.0
6899.0283,81873.62
6899.911,81875.234
6900.811,81883.73
6901.694,81885.34
6902.577,81886.96
6946.758,8317.136
6947.6846,8317.796
6905.382,81955.72
6906.2646,81957.336
6907.167,81966.82
6908.0503,81968.43
6908.952,81977.914
6909.8354,81979.53
6910.7183,81981.15
6911.6016,81982.766
6912.4966,81989.305
6913.3794,81990.914
6914.262,81992.53
6915.146,81994.15
6916.029,81995.766
6916.924,82002.3
6961.5894,8323.642
6962.5156,8324.292
6925.3594,64619.297
6926.371,64620.246
6927.383,64621.19
6928.3945,64622.14
6929.4,64627.992
6930.411,64628.94
6931.423,64629.887
6932.4346,64630.836
6933.4463,64631.785
6934.4517,64637.633
6935.4634,64638.582
6936.475,64639.535
6937.487,64640.477
6938.498,64641.43
6939.5034,64647.277
6940.515,64648.227
6941.527,64649.176
6942.538,64650.125
6943.5503,64651.074
6943.4126,65513.402
6944.4165,65520.234
6945.428,65521.18
6946.438,65523.105
6947.442,65529.945
6948.454,65530.89
6949.4644,65532.82
6950.468,65539.66
6951.48,65540.6
6952.49,65542.53
6953.4937,65549.37
6954.506,65550.305
6955.516,65552.24
6956.5195,65559.07
6957.5317,65560.02
6958.542,65561.95
6959.5454,65568.79
6960.5576,65569.734
6961.568,65571.66
6962.572,65578.49
6963.583,65579.445
6964.5933,65581.375
6965.5977,65588.2
6966.609,65589.16
6967.6196,65591.086
6968.5054,65686.21
6969.517,65687.164
6970.5273,65689.09
6971.5312,65695.92
6972.543,65696.875
6973.553,65698.8
6974.557,65705.63
6975.569,65706.586
6976.579,65708.516
6977.583,65715.34
6978.5947,65716.3
6979.6055,65718.22
6980.609,65725.055
6981.6206,65726.0
6982.631,65727.93
6983.5957,65764.2
6984.607,65765.15
6985.6177,65767.08
6986.421,65924.016
6987.425,65930.84
6988.4365,65931.8
6989.447,65933.73
6990.4507,65940.555
6991.463,65941.51
6992.4727,65943.44
6993.4766,65950.27
6994.4883,65951.22
6995.499,65953.15
6996.5024,65959.98
6997.514,65960.92
6998.5244,65962.85
6999.5283,65969.69
7000.54,65970.64
7001.5503,65972.56
7002.554,65979.4
7003.566,65980.35
7004.576,65982.28
7005.58,65989.12
7006.592,65990.06
7007.602,65991.984
7008.606,65998.82
7009.6177,65999.766
7010.628,66001.695
7011.632,66008.53
7012.6436,66009.484
7013.6543,66011.41
7014.59,66018.3
7015.49,66019.39
7016.407,66021.586
7017.2246,66068.12
7018.144,66069.336
7019.061,66071.54
7019.9673,66078.664
7020.8867,66079.88
7021.8037,66082.08
7022.71,66089.21
7023.629,66090.43
7024.546,66092.625
7025.452,66099.76
7026.3716,66100.97
7027.2886,66103.17
7028.195,66110.305
7029.114,66111.52
7030.0312,66113.72
7030.8047,66179.95
7031.724,66181.17
7032.641,66183.375
7033.5464,66190.5
7034.4624,66191.75
7035.3755,66193.984
7036.2764,66201.15
7037.1924,66202.39
7038.1055,66204.625
7039.007,66211.8
7039.9224,66213.05
7040.836,66215.27
7041.737,66222.44
7042.6523,66223.69
7043.5654,66225.92
7044.467,66233.086
7045.3823,66234.33
7046.2954,66236.56
7047.197,66243.734
7048.1123,66244.98
7049.0254,66247.21
7049.9023,66264.24
7050.818,66265.49
7051.7314,66267.73
7052.704,66274.97
7053.784,66276.41
7054.864,66278.83
7055.94,66286.195
7057.0205,66287.625
7058.099,66291.03
7059.176,66297.414
7060.2563,66298.84
7061.335,66302.25
7062.412,66308.63
7063.492,66310.06
7064.571,66313.48
7065.648,66319.85
7066.7285,66321.29
7067.807,66324.695
7068.884,66331.07
7069.964,66332.51
7071.043,66335.914
7072.12,66342.3
7073.2,66343.72
7074.2793,66347.13
7075.356,66353.51
7076.436,66354.945
7077.515,66358.35
7078.586,66374.62
7079.666,66376.055
7081.1167,65792.04
7082.197,65793.48
7083.2764,65795.9
7084.3525,65803.266
7085.433,65804.695
7086.512,65807.12
7087.589,65814.48
7088.669,65815.914
7089.7485,65818.336
7090.8247,65825.7
7091.905,65827.13
7092.9844,65829.555
7094.0605,65836.92
7095.1406,65838.35
7096.22,65840.77
7097.297,65848.14
7098.377,65849.58
7099.456,65851.99
7100.5327,65859.36
7101.613,65860.8
7102.6924,65863.21
7103.7686,65870.58
7104.8486,65872.01
7105.928,65874.44
7107.0044,65881.805
7108.085,65883.234
7109.164,65885.66
7110.2407,65893.02
7111.321,65894.45
7112.4,65896.875
7113.4766,65904.24
7114.5566,65905.67
7115.636,65908.09
7116.7124,65915.46
7117.793,65916.89
7118.872,65919.31
7119.9487,65926.68
7121.0283,65928.11
7122.1084,65930.54
7123.1333,65937.69
7124.162,65938.9
7125.19,65941.1
7126.2104,65948.234
7127.2393,65949.45
7128.267,65951.65
7129.287,65958.78
7130.3164,65960.0
7132.4946,64893.19
7133.574,64894.62
7134.655,64896.055
7135.735,64897.484
7136.815,64898.918
7171.4487,7146.4517
7132.1523,70124.086
7133.1597,70132.07
7174.4673,7154.612
7175.474,7156.69
7176.4697,7164.639
7177.4785,7165.721
7137.9395,70312.766
7138.959,70313.77
7139.9785,70314.78
7140.9873,70321.78
7182.5312,7168.2095
7183.5405,7169.2915
7184.5503,7170.3813
7145.014,70353.75
7146.0337,70354.766
7187.574,7175.596
7188.5835,7176.686
7189.593,7177.764
7190.602,7178.854
7150.9976,70433.66
7152.017,70434.664
7152.932,70493.555
7153.9517,70494.56
7154.971,70495.58
7156.005,70501.61
7197.665,7187.44
7198.6743,7188.518
7199.684,7189.608
7200.693,7190.686
7201.702,7191.78
7158.944,75232.6
7159.995,75233.664
7161.0454,75234.72
7162.0938,75240.78
7205.8135,7653.444
7206.8228,7654.5376
7207.8315,7655.6157
7208.841,7656.694
7209.8506,7657.7876
7210.86,7658.8813
7211.8687,7659.9595
7212.878,7661.0454
7213.8877,7662.1313
7214.897,7663.2173
7173.609,75342.45
7174.6597,75343.51
7175.7104,75344.57
7176.761,75345.63
7177.8115,75347.69
7178.8604,75352.75
7179.9116,75353.81
7180.9624,75354.875
7182.013,75355.93
7183.064,75356.99
7184.113,75363.055
7185.1636,75364.11
7186.214,75365.17
7187.265,75366.234
7188.3135,75372.29
7189.3643,75373.36
7190.4014,75374.38
7191.3945,75375.3
7192.386,75382.2
7193.3794,75383.12
7194.3735,75384.03
7195.3643,75391.945
7196.3574,75393.86
7197.351,75394.77
7198.343,75401.69
7199.333,75412.6
7200.3267,75413.51
7201.32,75414.42
7202.311,75422.336
7203.3047,75423.25
7204.2983,75424.16
7205.292,75425.07
7206.2856,75425.984
7207.278,75431.9
7208.271,75432.805
7209.2646,75433.73
7210.2583,75434.63
7211.252,75435.55
7212.2456,75436.46
7213.2393,75437.37
7214.233,75438.28
7215.2266,75439.195
7216.22,75440.1
7217.214,75441.016
7218.2075,75441.93
7219.201,75442.836
7220.195,75443.75
7221.1885,75444.664
7222.182,75445.58
7223.176,75446.484
7224.1694,75447.4
7230.9375,67594.414
7231.9385,67595.53
7232.94,67596.66
7233.9346,67602.7
7234.936,67603.82
7235.937,67604.945
7236.9385,67606.06
7237.94,67607.18
7286.6943,908.8776
7239.8076,67711.914
7240.809,67713.03
7241.809,67715.14
7242.8027,67722.17
7243.8037,67723.3
7244.8037,67725.4
7245.694,67811.27
7246.695,67812.39
7247.6963,67813.516
7248.6973,67814.63
7249.698,67815.75
7250.6934,67821.805
7251.6943,67822.92
7252.696,67824.04
7253.6973,67825.164
7254.698,67826.28
7294.2627,6943.233
7295.2725,6944.319
7296.2817,6945.4087
7297.291,6946.487
7298.3003,6947.5728
7299.3096,6948.6665
7300.319,6949.7485
7301.328,6950.8345
7302.338,6951.9126
7303.347,6953.0024
7265.486,68011.06
7266.487,68012.19
7267.4883,68013.305
7268.4805,68021.32
7269.4814,68022.445
7309.395,6963.444
7310.404,6964.522
7311.413,6965.612
7312.423,6966.6978
7313.432,6967.7837
7314.441,6968.8696
7315.4507,6969.9517
7316.46,6971.0415
7317.469,6972.1274
7318.4785,6973.2095
7319.4883,6974.2954
7330.292,920.3581
7331.3047,921.46747
7322.4795,6995.2095
7323.489,6996.2993
7284.844,68506.54
7324.3203,7577.358
7282.225,74345.87
7283.2188,74346.79
7284.2124,74347.695
7285.205,74350.6
7286.199,74351.516
7287.1924,74353.43
7331.395,7580.053
7289.1685,74385.266
7290.162,74386.18
7291.156,74387.09
7292.1494,74388.0
7293.1416,74392.914
7337.455,7584.604
7338.4644,7585.686
7296.1157,74413.66
7297.1094,74414.57
7298.103,74415.48
7299.0947,74422.4
7343.517,7588.1704
7344.527,7589.2603
7345.5356,7590.3384
7346.545,7591.428
7304.0493,74462.96
7305.0435,74463.88
7306.034,74471.79
7350.5864,7593.815
7351.5957,7594.897
7352.605,7595.983
7309.999,74502.45
7310.9927,74503.36
7311.9863,74504.27
7312.9775,74511.19
7357.6577,7598.4634
7358.667,7599.553
7359.6763,7600.639
7360.6855,7601.721
7361.695,7602.811
7362.704,7603.897
7363.7134,7604.979
7320.9033,74582.51
7321.897,74583.42
7322.8906,74584.33
7323.8843,74585.24
7324.878,74586.16
7325.8716,74587.07
7326.865,74587.98
7327.8584,74589.89
7372.811,7607.8735
7373.821,7608.971
7330.8325,74610.63
7331.826,74611.55
7332.817,74620.46
7333.8105,74621.37
7334.804,74622.28
7335.796,74629.195
7336.7896,74631.11
7337.7827,74632.016
7338.7744,74638.93
7339.7676,74639.85
7340.7617,74640.76
7341.7554,74641.67
7342.747,74648.586
7387.9697,7615.3306
7344.7305,74659.414
7345.724,74660.32
7346.718,74661.234
7347.7114,74662.15
7348.705,74663.055
7349.6973,74667.97
7350.687,74679.89
7351.6807,74680.8
7352.6743,74681.71
7353.666,74687.63
7399.086,7620.4087
7400.095,7621.4946
7401.1045,7622.5845
7402.114,7623.6626
7403.123,7624.7485
7404.1323,7625.8345
7405.142,7626.9243
7361.5923,74757.945
7362.586,74758.86
7363.5767,74766.77
7409.181,7630.2876
7410.1904,7631.3696
7366.5474,74797.52
7367.541,74798.42
7368.5347,74799.336
7369.5283,74800.25
7370.5225,74801.16
7371.5137,74807.08
7372.508,74807.99
7417.341,8090.4087
7372.7827,79469.5
7373.7734,79477.41
7374.7666,79479.32
7375.7607,79480.234
7376.752,79487.15
7423.401,8094.9614
7424.41,8096.0435
7425.4194,8097.1294
7426.429,8098.2153
7427.4385,8099.3013
7428.4478,8100.387
7429.457,8101.477
7384.6743,79567.47
7385.668,79568.38
7386.6616,79569.3
7387.6553,79570.2
7388.649,79571.12
7389.6426,79572.03
7390.636,79572.94
7391.63,79573.85
7392.6235,79574.766
7393.617,79575.67
7440.5757,8105.565
7453.8555,1048.6667
7442.576,8116.567
7443.5854,8117.651
7444.5947,8118.7407
7445.5923,8125.7075
7400.4937,79797.13
7401.4873,79798.05
7448.622,8127.9907
7403.4683,79816.875
7404.462,79817.8
7405.4556,79818.7
7406.4497,79819.62
7407.443,79820.53
7408.435,79824.44
7455.697,8130.68
7456.7065,8131.762
7411.4097,79846.18
7412.4033,79847.086
7413.3965,79848.01
7414.39,79848.92
7414.5225,82195.68
7415.5156,82196.586
7416.51,82197.51
7417.5005,82205.414
7418.4946,82206.33
7419.488,82207.24
7420.4785,82215.16
7421.472,82216.06
7422.466,82216.98
7423.4565,82224.89
7424.451,82225.805
7425.445,82226.72
7426.4355,82234.625
7427.4297,82235.55
7428.423,82236.45
7429.403,82274.38
7430.3965,82275.3
7431.39,82276.2
7432.3813,82284.125
7433.375,82285.02
7434.3687,82285.945
7482.506,8375.845
7483.5156,8376.935
7484.525,8378.013
7485.5337,8379.099
7486.543,8380.188
7487.5522,8381.2705
7488.5615,8382.3545
7489.5713,8383.444
7490.5806,8384.53
7491.59,8385.608
7492.599,8386.702
7493.6084,8387.78
7447.243,82412.836
7448.238,82413.75
7449.2305,82414.664
7450.224,82415.57
7451.218,82416.48
7452.212,82417.4
7453.204,82421.305
7454.198,82422.22
7455.192,82423.13
7456.1855,82424.04
7457.179,82424.96
7458.1724,82425.87
7459.1665,82426.78
7460.1587,82430.69
7508.7603,8398.179
7509.7695,8399.269
7510.7627,8408.204
7511.772,8409.286
7512.765,8418.226
7513.7744,8419.31
7475.157,68520.08
7476.138,68527.97
7519.667,7026.3735
7520.6646,7033.346
7521.6733,7034.436
7479.32,68920.305
7480.3145,68921.36
7481.3086,68922.41
7482.2935,68928.34
7526.6514,7073.2173
7527.6587,7075.2876
7528.6543,7083.2407
7529.662,7085.303
7530.671,7086.393
7531.68,7087.479
7532.6895,7088.561
7533.6987,7089.647
7534.708,7090.733
7535.718,7091.819
7492.7505,69175.49
7493.745,69176.55
7494.7393,69177.59
7495.734,69178.63
7496.7285,69179.69
7497.723,69180.734
7498.718,69181.78
7499.7124,69182.836
7500.705,69184.86
7501.6978,69186.88
7502.6924,69187.93
7503.687,69188.98
7504.681,69190.02
7505.668,69194.984
7550.882,7096.3306
7551.8906,7097.4165
7552.9,7098.4985
7553.897,7105.471
7554.9062,7106.557
7555.916,7107.647
7556.925,7108.729
7557.9346,7109.807
7558.944,7110.897
7559.953,7111.987
7560.9624,7113.069
7517.2837,69363.02
7518.2783,69364.06
7563.9907,7116.3306
7565.0,7117.4165
7566.0093,7118.4985
7522.1665,69412.26
7523.161,69413.305
7524.156,69414.35
7525.15,69415.4
7526.1445,69416.445
7527.139,69417.49
7528.128,69421.48
7574.096,7121.2993
7575.105,7122.3813
7576.1143,7123.475
7532.0522,69452.07
7533.0464,69453.12
7534.041,69454.164
7535.0356,69455.22
7536.0303,69456.26
7533.537,74794.66
7534.531,74795.56
7535.5244,74796.48
7536.516,74802.39
7537.5103,74803.305
7538.504,74804.21
7539.497,74805.125
7540.491,74806.04
7541.4844,74806.95
7590.185,7660.7485
7543.441,74891.8
7544.435,74892.72
7545.4287,74893.63
7546.4224,74894.54
7547.4155,74896.45
7548.409,74897.37
7549.4023,74900.28
7550.3955,74902.19
7551.3887,74903.1
7552.383,74904.01
7553.3765,74904.92
7554.37,74905.836
7555.364,74906.75
7556.3574,74907.664
7557.3506,74909.58
7606.3604,7665.3657
7607.37,7666.4478
7608.379,7667.5376
7609.388,7668.6196
7610.398,7669.7095
7611.4067,7670.7837
7612.4297,7671.858
7613.4917,7672.858
7614.5537,7673.846
7615.616,7674.846
7616.661,7675.858
7617.676,7676.862
7618.6904,7677.8774
7571.2188,75039.375
7572.212,75040.29
7573.2056,75041.2
7574.1973,75048.12
7623.774,7679.987
7624.789,7680.9985
7625.803,7682.0103
7626.818,7683.026
7579.1523,75088.695
7580.146,75089.6
7581.137,75097.52
7630.884,7685.1
7583.1206,75109.35
7584.1143,75110.26
7585.108,75111.164
7586.1016,75112.08
7587.095,75112.99
7588.089,75113.91
7589.082,75116.81
7590.0757,75117.73
7591.069,75118.64
7592.0625,75119.555
7593.0566,75120.46
7594.05,75121.375
7595.0435,75122.29
7596.037,75123.2
7597.0312,75124.11
7598.0244,75126.02
7599.0176,75127.93
7600.011,75128.85
7601.002,75137.76
7601.9956,75138.67
7602.9893,75139.586
7603.9824,75140.5
7604.976,75141.41
7605.969,75145.32
7656.3184,7690.7563
7607.9526,75157.16
7608.9434,75165.07
7659.3657,7692.807
7660.3804,7693.8228
7611.918,75185.805
7612.911,75186.72
7613.9053,75187.63
7614.899,75188.54
7615.8926,75189.45
7616.886,75190.36
7617.88,75191.28
7618.8735,75192.195
7619.8667,75194.1
7620.8604,75195.016
7620.151,79831.6
7621.143,79835.516
7622.1294,79857.43
7623.1226,79858.34
7624.1147,79865.26
7674.746,8154.2583
7626.098,79876.09
7627.092,79877.0
7628.0854,79877.91
7629.0796,79878.82
7630.073,79879.734
7631.0664,79880.65
7632.06,79881.56
7633.053,79884.47
7634.047,79885.39
7635.0405,79886.3
7636.034,79887.2
7637.028,79888.125
7638.0215,79889.02
7639.015,79889.94
7640.0083,79890.85
7641.0015,79893.766
7641.995,79894.68
7642.989,79895.59
7643.9824,79896.51
7644.976,79897.414
7645.9697,79898.33
7646.9634,79899.24
7647.9575,79900.15
7648.95,79903.06
7649.944,79903.98
7650.937,79904.88
7651.9307,79905.8
7652.9243,79906.71
7653.918,79907.62
7654.9116,79908.53
7655.9053,79909.445
7704.233,8437.337
7705.193,8438.255
7706.1147,8447.009
7707.074,8447.917
7659.7495,82974.11
7660.743,82975.02
7661.7363,82975.93
7662.73,82976.84
7663.7236,82977.76
7664.7163,82982.67
7665.7095,82983.586
7666.703,82984.49
7667.6973,82985.41
7668.6904,82986.32
7669.684,82987.23
7670.6763,82992.15
7671.6406,83073.08
7672.6343,83074.0
7673.628,83074.91
7674.6216,83075.82
7675.615,83076.734
7676.6074,83081.65
7677.6016,83082.555
7678.5947,83083.47
7679.5884,83084.38
7680.582,83085.3
7681.5757,83086.2
7682.568,83091.12
7729.223,8466.905
7684.526,83171.97
7685.5195,83172.89
7686.513,83173.8
7687.507,83174.7
7688.5005,83175.62
7689.494,83176.53
7690.487,83180.445
7691.4805,83181.36
7692.4746,83182.266
7693.468,83183.18
7694.4614,83184.09
7695.455,83185.0
7696.448,83185.914
7697.4414,83189.83
7698.4053,83270.76
7699.3994,83271.68
7700.393,83272.59
7701.384,83280.51
7702.3774,83281.42
7703.371,83282.32
7704.333,83370.266
7705.326,83371.19
7706.3203,83372.09
7707.3135,83373.01
7708.305,83379.92
7709.299,83380.836
7710.2925,83381.74
7721.0566,69436.266
7722.0146,69437.13
7722.972,69437.99
7723.93,69438.86
7724.888,69439.734
7725.8047,69461.29
7726.7485,69469.055
7768.1416,7134.526
7769.0293,7135.7446
7769.9165,7136.9478
7770.804,7138.1704
7771.6914,7139.3853
7772.579,7140.596
7773.467,7141.807
7774.3467,7145.0024
7775.2305,7147.2017
7776.118,7148.4204
7776.983,7155.565
7777.8706,7156.776
7778.7583,7157.9946
7779.6455,7159.2056
7780.533,7160.4204
7781.421,7161.6353
7782.3086,7162.8423
7783.1846,7167.026
7784.0723,7168.2446
7807.0693,948.2331
7785.775,7189.4634
7786.6626,7190.682
7787.5503,7191.897
7788.4375,7193.104
7789.325,7194.3228
7790.2134,7195.53
7791.093,7198.729
7791.9805,7199.936
7747.3223,79990.34
7748.3154,79991.25
7747.907,83807.54
7748.9014,83808.45
7749.8926,83815.37
7750.8857,83816.28
7751.88,83817.19
7752.8735,83818.1
7753.865,83825.016
7754.8584,83826.93
7755.8496,83834.84
7756.8423,83836.75
7757.8335,83844.664
7799.7485,8565.878
7800.7,8566.944
7801.6514,8568.015
7802.602,8569.085
7803.5537,8570.147
7804.505,8571.22
7805.456,8572.29
7806.407,8573.364
7807.3584,8574.427
7808.309,8575.493
7809.2607,8576.565
7810.212,8577.632
7811.163,8578.702
7812.1143,8579.772
7813.0654,8580.841
7814.0166,8581.911
7814.958,8586.917
7815.909,8587.989
7776.6387,84064.07
7777.632,84064.98
7778.626,84065.89
7779.6167,84072.805
7780.611,84073.72
7781.6045,84074.625
7782.598,84075.54
7783.592,84076.46
7784.5835,84082.37
7825.4365,8599.565
7826.393,8600.61
7827.3325,8607.569
7828.289,8608.612
7829.245,8609.661
7830.201,8610.7
7831.157,8611.737
7832.1133,8612.788
7799.084,70972.75
7800.0454,70973.62
7801.008,70974.49
7801.9697,70975.37
7802.9316,70976.234
7803.894,70977.11
7804.8555,70977.98
7805.818,70978.85
7806.78,70979.73
7807.7417,70980.59
7808.704,70981.47
7809.666,70982.34
7810.628,70983.21
7811.59,70984.086
7812.608,70985.266
7813.636,70986.5
7814.6646,70987.734
7815.6924,70988.97
7816.7207,70990.21
7817.7485,70991.44
7818.777,70992.67
7819.8047,70993.91
7820.833,70995.14
7821.861,70996.375
7822.8887,70997.61
7823.9175,70998.85
7824.9453,71000.08
7825.973,71001.31
7827.0015,71002.55
7828.0293,71003.79
7829.0576,71005.02
7830.0854,71006.26
7831.1133,71007.49
7832.1416,71008.72
7833.17,71009.96
7834.1978,71011.195
7835.226,71012.43
7836.254,71013.664
7837.279,71014.86
7838.303,71016.05
7839.328,71017.24
7840.3525,71018.44
7841.3774,71019.625
7842.4023,71020.82
7843.427,71022.016
7844.4517,71023.22
7845.476,71024.41
7846.501,71025.6
7847.5254,71026.79
7848.5503,71027.984
7849.575,71029.18
7850.5996,71030.375
7851.6245,71031.56
7852.649,71032.76
7853.674,71033.95
7854.6987,71035.15
7855.723,71036.34
7856.7476,71037.54
7857.7725,71038.73
7858.797,71039.92
7859.822,71041.12
7860.8467,71042.31
7861.8716,71043.5
7862.896,71044.695
7863.9204,71045.89
7864.9453,71047.086
7865.97,71048.27
7866.995,71049.47
7868.0195,71050.664
7900.9224,7743.5024
7863.204,75821.99
7864.1333,75822.94
7865.063,75823.88
7865.9956,75829.82
7905.6597,7742.569
7906.605,7742.9673
7907.5513,7743.3696
7908.4966,7743.776
7909.4424,7744.1743
7910.388,7744.5806
7911.3335,7744.987
7873.837,75901.93
7874.8623,75903.02
7875.8877,75904.125
7876.913,75905.234
7877.9316,75911.34
7878.957,75912.445
7879.9824,75913.55
7881.0083,75914.65
7882.0337,75915.75
7883.059,75916.85
7884.085,75917.95
7885.111,75919.055
7886.136,75920.16
7887.1616,75921.266
7925.553,7739.229
7926.499,7739.6353
7927.445,7740.0415
7928.391,7740.44
7929.3364,7740.846
7930.282,7741.2485
7931.2275,7741.643
7932.174,7742.053
7933.119,7742.4556
7934.065,7742.858
7935.0107,7743.2603
7935.9565,7743.6587
7936.9023,7744.069
7937.848,7744.471
7938.7935,7744.8696
7939.7397,7745.272
7940.685,7745.682
7941.631,7746.0806
7942.5767,7746.487
7943.5225,7746.8853
7944.468,7747.2876
7945.4136,7747.69
7946.3594,7748.096
7947.305,7748.4946
7948.251,7748.901
7949.197,7749.303
7950.1426,7749.7056
7951.0884,7750.112
7952.034,7750.5103
7952.9795,7750.9204
7918.655,76226.586
7919.714,76227.42
7920.773,76228.266
7921.832,76229.1
7922.8853,76233.95
7958.665,7749.397
7922.916,79965.38
7923.845,79966.33
7924.7744,79967.27
7925.7036,79968.22
7926.633,79969.16
7927.562,79970.1
7928.4966,79971.06
7929.501,79972.336
7930.505,79975.586
7931.5093,79976.85
7932.5137,79978.125
7933.5205,79979.37
7934.5605,79980.36
7935.6006,79981.35
7936.6406,79982.336
7937.68,79983.32
7938.7197,79986.31
7939.759,79987.305
7940.7993,79988.29
7941.839,79989.28
7942.879,79990.266
7943.919,79991.266
7944.959,79992.25
7945.999,79993.24
7947.0376,79996.22
7948.0776,79997.21
7949.1177,79998.195
7950.157,79999.195
7951.1978,80000.18
7952.2373,80001.17
7953.2773,80002.164
7954.3174,80003.15
7955.356,80006.13
7956.396,80007.125
7957.4355,80008.12
7958.4756,80009.11
7959.5156,80010.09
7960.9966,84986.86
7961.9614,84987.52
7962.9272,84988.195
7963.8936,84990.87
7964.8594,84991.53
7965.8247,84992.2
7966.79,84992.875
7967.7554,84993.54
7968.721,84994.21
7969.6865,84994.875
7970.6514,84995.55
7971.618,84998.21
7972.584,84998.875
7973.5493,84999.55
7974.5146,85000.21
7975.48,85000.89
7976.446,85001.555
7977.4106,85002.22
7978.376,85002.88
7979.343,85005.555
7980.308,85006.23
7981.274,85006.89
7982.2393,85007.56
7983.204,85008.22
7984.17,85008.9
7985.1353,85009.57
7986.1006,85010.23
7987.0674,85012.91
7988.033,85013.58
7988.998,85014.24
7989.9634,85014.91
7998.46,75367.86
7999.4536,75369.1
8027.269,7636.4634
7996.008,79876.35
7997.0483,79877.34
7998.088,79878.336
7999.128,79879.32
8000.1675,79880.31
8001.2075,79881.305
8002.2476,79882.29
8003.2876,79883.28
8004.3267,79886.266
8005.3667,79887.26
8006.4062,79888.25
8007.4463,79889.24
8008.486,79890.22
8009.526,79891.22
8010.566,79892.2
8011.606,79893.195
8012.645,79896.18
8013.6846,79897.17
8014.7246,79898.164
8015.7646,79899.15
8016.8047,79900.14
8017.844,79901.125
8018.8843,79902.12
8019.925,79903.11
8020.9634,79906.09
8022.003,79907.08
8023.043,79908.07
8024.083,79909.06
8025.123,79910.05
8026.163,79911.04
8027.203,79912.03
8028.2427,79913.016
8029.2812,79916.0
8030.3213,79916.99
8031.362,79917.98
8032.4014,79918.97
8031.5225,83337.45
8066.139,8448.915
8067.171,8449.812
8068.202,8450.714
8069.2334,8451.606
8070.2656,8452.509
8037.689,83473.914
8038.729,83474.91
8039.769,83475.9
8040.8086,83476.88
8041.8486,83477.87
